,id,Recipient (video or comment),comment
179,UgxfEYaSwH8LX8DmU2F4AaABAg.97VqY9xg06-97Yo7W_TXWA,UgxfEYaSwH8LX8DmU2F4AaABAg,"Cool, j'adore apprendre des choses à mes spectateurs ;)"
180,Ugzx-8HmPYayTmNqZeh4AaABAg,Fi16la-4QOE,Bravo a toi! Tu m'as apris beaucop de choses durant cette vidéo
181,Ugzx-8HmPYayTmNqZeh4AaABAg.96wxlpO9U3C96xIiWoJoIU,Ugzx-8HmPYayTmNqZeh4AaABAg,"Cool, c'était ça le but ;)"
182,UgySLmWgJx9SkMMYBuF4AaABAg,Fi16la-4QOE,Trop bien tu es le meilleur
183,UgySLmWgJx9SkMMYBuF4AaABAg.96ujfVu5K8Y96ukCx1qdEM,UgySLmWgJx9SkMMYBuF4AaABAg,Héhé merci
184,UgyC230yMz6zeyPqU2t4AaABAg,Fi16la-4QOE,Vidéos geniales !!
185,UgyC230yMz6zeyPqU2t4AaABAg.96LmhG8Gv3a96ukzVpYos8,UgyC230yMz6zeyPqU2t4AaABAg,Merci :)
186,UgzCjc9dyN4_YnO3TiN4AaABAg,Fi16la-4QOE,je te trouve ultra drôle c'est ultra cool et facile à apprendre
187,UgzM5v7c2ZpwFlMGxTt4AaABAg,Fi16la-4QOE,Quel charisme
188,Ugw6v9b0tM5WuOQYkS14AaABAg,Fi16la-4QOE,Ça m'aide beaucoup pour mon cours d'histoire merci:)
189,Ugw6v9b0tM5WuOQYkS14AaABAg.8wGiM6N_mp48wSXrKFzZAM,Ugw6v9b0tM5WuOQYkS14AaABAg,"A ba c'est super, c'est aussi un peu le but de ces vidéos ;)"
190,UgwX3qW2tVA_xHMu_gp4AaABAg,Fi16la-4QOE,simer mon exposer j'ai eu 20!!!!
191,UgwX3qW2tVA_xHMu_gp4AaABAg.8w-7VLVQ2lm8wSY-fzYVlf,UgwX3qW2tVA_xHMu_gp4AaABAg,Top ;)
192,Ugz9SLbXFYOvToYi5yZ4AaABAg,Fi16la-4QOE,merci pour tes video elle sont tres bien et en plus elle me font reviser mes cours distoire  emoji_grinning_face_with_smiling_eyes  emoji_grinning_face_with_smiling_eyes  emoji_grinning_face_with_smiling_eyes  emoji_grinning_face_with_smiling_eyes  emoji_grinning_face_with_smiling_eyes  emoji_grinning_face_with_smiling_eyes 
193,Ugz2-UewF2f8NivkkZR4AaABAg,Fi16la-4QOE,J'aime beaucoup ta façon de réinventer les dialogues en prenant en compte les sentiments humains. :-D C'est très amusant et instructif !
194,Ugz2-UewF2f8NivkkZR4AaABAg.8u6vpK3FX0L8uDmj4qlhox,Ugz2-UewF2f8NivkkZR4AaABAg,"Oui, effectivement, le but c'était d'essayervde rendre les personnages un peu plus vivants. En tout cas je suis content que ça te plaise :)"
195,UgzYNu7khOjHntPzgnp4AaABAg,Fi16la-4QOE,"Merci , je dois faire défiler des images (je sais pas comment ça s'appelle) sur Rémus et Romulus pour raconter leur histoire , (on a 10/10 dès qu'un effort dans la création a été fait) donc grâce à toi je vais pouvoir remonter ma moyenne."
196,UgzYNu7khOjHntPzgnp4AaABAg.8thYFgOP4ha8uDmrEP9ArO,UgzYNu7khOjHntPzgnp4AaABAg,"Ah ba c'est super, j'espère que tu auras une bonne note à ton diaporama :)"
197,UgxP1avoGpZ53f8OHsB4AaABAg,Fi16la-4QOE,C'est qui est Enéé et pourquoi il est dans l'histoire de Romulus et Rémus
198,UgxP1avoGpZ53f8OHsB4AaABAg.8tGWly3IS9Q8ti5cRZLJQm,UgxP1avoGpZ53f8OHsB4AaABAg,"Rémus et Romulus sont les descendants d'Enée , Enée est un survivant de la guerre de Troie."
199,UgxpBtb-MNaM9bluFXh4AaABAg,Fi16la-4QOE,Merci j’avais un contrôle dessus
200,UgxpBtb-MNaM9bluFXh4AaABAg.8sud3w-kuvI8ti6VoZDhS3,UgxpBtb-MNaM9bluFXh4AaABAg,Moi sur la Rome antique.
201,UgxfN5l-eISsV-hAx3J4AaABAg,Fi16la-4QOE,"Excellente vidéo, c'est très clair, et drôle en plus !"
202,Ugx6tWONsHdmz8WdCpV4AaABAg,Fi16la-4QOE,merci je doit faire un exposer la dessus et tu m'a beaucoup aider  emoji_grinning_face_with_sweat 
203,Ugx6tWONsHdmz8WdCpV4AaABAg.8pdzjSDvfcn8pqA4c_6uSt,Ugx6tWONsHdmz8WdCpV4AaABAg,"Cool, bon courage pour l'exposé ;)"
204,UgyIqN7tLK9DimnT4Ox4AaABAg,Fi16la-4QOE,Merci pour tes explications ! Il y a des détails que j'ai enfin compris ^^.
205,UgyIqN7tLK9DimnT4Ox4AaABAg.8kOHW15YLXY8kV2bcdiaGv,UgyIqN7tLK9DimnT4Ox4AaABAg,Cool!
206,UgxBEUxXq4ZhczVtTbZ4AaABAg,Fi16la-4QOE,"Génial, merci !"
207,Ugw27RpYWkMsNlNo5T54AaABAg,Fi16la-4QOE,en histoire
208,Ugw27RpYWkMsNlNo5T54AaABAg.8h0vn2bhSbe8h3ik1qSudZ,Ugw27RpYWkMsNlNo5T54AaABAg,"Cool, j'espère que cette vidéo te servira!"
209,UgyLNb70l8R3LY-utUF4AaABAg,Fi16la-4QOE,merci je fais un exposer sur remus et romulus
210,UgxM7io3o71kOyBk9w14AaABAg,Fi16la-4QOE,Trop cool
211,UgxM7io3o71kOyBk9w14AaABAg.8gfVEMgu38p8s_gGAxL4Dj,UgxM7io3o71kOyBk9w14AaABAg,grave
212,UgxM7io3o71kOyBk9w14AaABAg.8gfVEMgu38p8h3iwbyoEyb,UgxM7io3o71kOyBk9w14AaABAg,Content que ça t'ai plu ;)
213,Ugx4a1zSxIxAienzueJ4AaABAg,Fi16la-4QOE,Super vidéo Fiamoa j'ai decouvert comme ca je m'abonne1èreZone
214,Ugx4a1zSxIxAienzueJ4AaABAg.8feXBMFu-Rl8ffMs0ri-dM,Ugx4a1zSxIxAienzueJ4AaABAg,Top! Bienvenue dans la bande :)
215,Ugx9vQWQsbU8plaByex4AaABAg,Fi16la-4QOE,j'ai apris pleins de truc  merci tu mérite un like
216,Ugx9vQWQsbU8plaByex4AaABAg.8fLWVks1-mm8fPznOyluBX,Ugx9vQWQsbU8plaByex4AaABAg,"Cool, je suis content que ça t'ai appris des trucs ;)"
217,UgyTCDGGQJGseLsMrfh4AaABAg,Fi16la-4QOE,tu mérite plus d'abonner
218,UgyTCDGGQJGseLsMrfh4AaABAg.8dtjIHXwgXq8eNKOgv9dld,UgyTCDGGQJGseLsMrfh4AaABAg,ok
219,UgyTCDGGQJGseLsMrfh4AaABAg.8dtjIHXwgXq8dyNzxCMsAL,UgyTCDGGQJGseLsMrfh4AaABAg,Merci pour les encouragements :) N'hésite pas à partager la vidéo pour que mon travail soit connu de plus de personnes et qu'ainsi mon nombre d'abonnés augmente ;)
220,UgxDLm5ylNkKQ5PZm194AaABAg,Fi16la-4QOE,merci
221,UgwwyW-BO4j6MTPW9op4AaABAg,Fi16la-4QOE,Merci pour toute l'énergie que tu mets dans tes vidéos =) C'est bien dynamique et tu montres bien tes sources
222,UgwwyW-BO4j6MTPW9op4AaABAg.8cf8OsmsyWB8chMQglJWE3,UgwwyW-BO4j6MTPW9op4AaABAg,"Merci de ton commentaire. Oui j'essaie de bien montrer mes sources, histoire de montrer que je n'invente rien et que je suis juste un simple passeur. En plus quand les hsitoires ont plusieurs variantes, il me semble important de dire celle que j'utilise.Content que ça te plaise en tout cas :)"
223,Ugwo5AW7jVjoTx6XgVd4AaABAg,Fi16la-4QOE,super les vidéos j’ai compris mon cours grâce à elles  emoji_raising_hands_light_skin_tone  emoji_raising_hands_light_skin_tone 
224,Ugwo5AW7jVjoTx6XgVd4AaABAg.8bD-4ow-1mL8bD5iJA29xB,Ugwo5AW7jVjoTx6XgVd4AaABAg,Cool! Content que ça te plaise!
225,UgwYdnnt6maCmz8g5xJ4AaABAg,Fi16la-4QOE,Fiamoa mouille la chemise pour nous !  emoji_cat_with_tears_of_joy 
226,UgwYdnnt6maCmz8g5xJ4AaABAg.8aRhW-PxCKC8aUmNAimn4R,UgwYdnnt6maCmz8g5xJ4AaABAg,Ouais j'ai voulu mouillé ma chemise pour la défroisser :s
227,Ugz4Dv4Jt6HK52Hx-1d4AaABAg,Fi16la-4QOE,"Salut FiamoaToujours un plaisir de voir tes video et decouvrir de nouvelle histoire. (Pour amaterasu, disons juste que j'ai une version preferer et j'ai trop peur qu'elle change^^"", oui je suis fan de cette version)J'ai souvenir d'avoir etudier cela en primaire, cela remonte, mais ça fait plaisir de m'y replonger et decouvrir l'histoire avec les sabbin, surtout que tu as une vrai eloquence et tes petits plaisenterie sont plaisante, meme le bide de paninni. C'est vrai aussi que l'histoire du partage de pouvoir m'a laisser perplexe, mais bon, je crois que là il n'avais pas tellement le choix s'il voulait eviter la guerre.J'ai hate d'entendre une nouvelle histoire et compte sur moi pour toujours t'encourager."
228,Ugz4Dv4Jt6HK52Hx-1d4AaABAg.8_fwbBoExNz8_gIRzvm8ei,Ugz4Dv4Jt6HK52Hx-1d4AaABAg,"Merci beaucoup pour ton soutien, il me touche et il me donne envie de continuer longtemps à faire ce que je fais :)"
229,UgzpeJNG2knPb7zVj_p4AaABAg,Fi16la-4QOE,"Waw ! ça fait longtemps que j'étais abonné mais que je regardais plus trop tes vidéo, mais là c'est vraiment bien !! tu t'es énormément améliorer !!!!!! Le rythme, l'humour, l'image tout !!! t'as vraiment vraiment bien progresser.Continu comme ça!!!"
230,UgzpeJNG2knPb7zVj_p4AaABAg.8_fkBPDWd4C8_gIC64P7Sg,UgzpeJNG2knPb7zVj_p4AaABAg,Merci beaucoup pour ce commentaire qui me va droit au coeur. J'essaie de faire du mieux que je peux à chaque fois Hésite pas à partager la vidéo si tu penses qu'elle en vaut la peine ;)
231,UgxRDY_k8K2IM2Hpazp4AaABAg,Fi16la-4QOE,Un peu de musique ?
232,UgxRDY_k8K2IM2Hpazp4AaABAg.8_fhQyJY7l18_fiHFPqH9k,UgxRDY_k8K2IM2Hpazp4AaABAg,Monte le son ;)
233,UgynpppNhFCe6JrZplF4AaABAg,M39WSgG__2g,Romulus and Remus!! The violent boys who built the City of Rome
234,UgysDp2g00kdTKaX-1B4AaABAg,M39WSgG__2g,they did it for 100 years.
235,UgzLgFcDPP8lDUKWi5Z4AaABAg,M39WSgG__2g,Superb narration as ever-when this guy's talking you can see it all in your head as if you were there.
236,UgwuL_qjVM08X0U-gL94AaABAg,M39WSgG__2g,Sabines
237,UgyWqZCq83lAb1h5zmp4AaABAg,M39WSgG__2g,Me waiting for the 'Ninjitsu-style death-kick' part of the story: ...  ...  ...
238,UgwyIEGRendk2pfVt4Z4AaABAg,M39WSgG__2g,"Priestess motherShepherd father and /or  ""keeper of the King's _____""King attempts to kill themSargon of Akkad intensifies."
239,UgyK3h2hkhbPJRzPNRd4AaABAg,M39WSgG__2g,Funny How finding kids in a basket and coming back for revenge is like the bible. The King of egypt
240,UgyG2TvqRhuMv6OimCd4AaABAg,M39WSgG__2g,"Awful: I’m sure Romulus regretted it later in life, being a twin I can relate, as my twin and I are very close. We were womb mates after all."
241,UgyG2TvqRhuMv6OimCd4AaABAg.9Ecn0FJ3Uf09cKGSk2KFZe,UgyG2TvqRhuMv6OimCd4AaABAg,That guy was evil I’m sure he didn’t regret that at all
242,UgwEM10go5mh7rmQN7l4AaABAg,M39WSgG__2g,"It is absolute madness how many lies we are taught in history class. We were told that Romulus and Remus were supposed to have been RAISED by a she-wolf, and then built Rome as adults grown from feral children. We are supposed to think the Romans stupid for believing such ridiculous nonsense. This is something that is actually believable."
243,Ugzoit33eYyUyHb6O814AaABAg,M39WSgG__2g,"It's hard to follow certain sections of these readings - because the language is so ""flowery"". Obscure words, nonsensical sentence structures. Wish you could substitute the more pretentious sections with clearer/modern language."
244,UgyU7F-ROpZbOi1JZyx4AaABAg,M39WSgG__2g,"When Livy mentions the adoptive mother of Romulus and Remus was reportedly called ""Lupa"" (Latin for she-wolf), he is expressing doubt in the foundation myth. Nice that even the ancient writers were capable of historical criticism."
245,UgyU7F-ROpZbOi1JZyx4AaABAg.97QGCrzrhvo9Bn3KIM6anc,UgyU7F-ROpZbOi1JZyx4AaABAg,"@ExVeritateLibertas That Humans are capable of historical criticism, especially in Roman times, is nothing worthy of notThey're likely a lot more clever than YOU are"
246,UgyU7F-ROpZbOi1JZyx4AaABAg.97QGCrzrhvo9Bn1qZcznvd,UgyU7F-ROpZbOi1JZyx4AaABAg,@Goyon Man That you think I was surprised/impressed (I wrote no such thing) is evidence of your ignorance of how to read.
247,UgyU7F-ROpZbOi1JZyx4AaABAg.97QGCrzrhvo9Bly0CK1-4J,UgyU7F-ROpZbOi1JZyx4AaABAg,"that their capability for historical criticism impresses/surprises you, is evidence of your ignorance about anthropology, history"
248,UgyoLRbcyBq68zeHGVB4AaABAg,M39WSgG__2g,I'm watching this now as I look at the Palatine Hill. Truly amazing. Thank you
249,UgzmRJXRaRa8_Ni3mJB4AaABAg,M39WSgG__2g,wow very enlightening
250,UgzSVbLcNzcy1koxUwx4AaABAg,M39WSgG__2g,This was a really good one for me. Iv always liked the story of Romulus and Remus but I never heard it like this. Thank you voices of the past! That was awesome.  emoji_thumbs_up 
251,UgzCT-G3F870beCVo_F4AaABAg,M39WSgG__2g,"The prophesy of the gods has been fulfilled, oh how I wish I should have died instead. May this fraternal blood that I had shed be a reminder and a foundation that will be hard as stone, so that he that dares to cross it, dares to fight, seek refuge from it may say ‘tremble this is Rome’ - Romulus, Il Primo Re, 2019 film"
252,UgyVrn4BTJ_C9Y3M3FV4AaABAg,M39WSgG__2g,If i may https://www.youtube.com/watch?v=2kXAvMc1By8 ;-)
253,UgxMpuezGsC3FQczvZV4AaABAg,M39WSgG__2g,I found this particular historical record very in lightening  emoji_folded_hands  thank you  emoji_thumbs_up  you may live to fight another day emoji_rolling_on_the_floor_laughing  APR4U  emoji_United_States 
254,UgxJfIeSWLzG0AFTkHd4AaABAg,M39WSgG__2g,"Wolf: ""It felt good"""
255,UgywP8yN6Z56hSiwLiJ4AaABAg,M39WSgG__2g,Normal weebs: oh hey Rome is pretty coolFate weebs: ROMA!!!!!
256,UgzURxHPGqLCyJ_6Wop4AaABAg,M39WSgG__2g,this story is a ridiculous fable
257,UgyRiaARa0r24Pc8RrF4AaABAg,M39WSgG__2g,"Absolutely wonderful channels. Simply unparallelled quality, and I say this with a great deal of familiarity with lectures, documentaries and audiobooks.Here is a particular event that is right there in the ancient sources (Appianus of Alexandria, to be specific), yet which has always been glossed over by generations of historians for hundreds of years. It truly deserves to become known to the wider public. You can find all source references in this thread here: http://www.chaos-dwarfs.com/forum/showthread.php?tid=17441 or here as backup: https://www.the-ninth-age.com/community/index.php?thread/36310-philonides-of-tarentum/Please give Postumius and Philonides their long deserved spotlight of fame and infamy respectively."
258,Ugwmj7V4a7Nw6n6UiXp4AaABAg,M39WSgG__2g,Romans are just improved Greeks.  Some would say perfect Greeks.
259,UgwhoBApC01bUeYaAPB4AaABAg,M39WSgG__2g,"It's a credit to Livy's scholarship that he documents where so many important words and ideas come from.  Particularly so, being willing to take on the issue of whether ""Lupa' means ""she-wolf"" or ""harlot,"" and thus, to entertain alternate readings of the scared story."
260,UgwhoBApC01bUeYaAPB4AaABAg.91rhNm0UylK9P4jX8Ya-Wi,UgwhoBApC01bUeYaAPB4AaABAg,I absolutely love your mentality boys. Here have a male tit.
261,UgwhoBApC01bUeYaAPB4AaABAg.91rhNm0UylK9BY53XpCi5f,UgwhoBApC01bUeYaAPB4AaABAg,"""Their father was the god Mars. (Or possibly their mother just made that up)"".""They were found and raised by a she-wolf. (Or possibly just by a woman called ""wolf"")."""
262,UgwhoBApC01bUeYaAPB4AaABAg.91rhNm0UylK95x1Y0TGw01,UgwhoBApC01bUeYaAPB4AaABAg,"@Revolvin Goatt harlot is a word for prostitute/whore, in ancient rome, since sex was not viewed as something bad or sinful, prostitutes were called she wolfs. in other words, the Brothers who found Rome, were not fed by a an actual she-wolf, but a prostitute woman."
263,UgxtZMnlGv20ll_m_OZ4AaABAg,M39WSgG__2g,Reme: the eternal city
264,UgxtZMnlGv20ll_m_OZ4AaABAg.91lX5KyKSHc92yjmglUvMd,UgxtZMnlGv20ll_m_OZ4AaABAg,Doesn't have the same ring to it
265,UgwEb0n8aZgyeo8KoMx4AaABAg,M39WSgG__2g,you bring forth the most interesting of topics here.. I am glad that I have subscribed thank you for your hard work... carry on!
266,Ugx3wDr9Z8iiGqPDlcp4AaABAg,M39WSgG__2g,"Romulus/Remus = descendants of early Indo-European R1b haplogroup 'invaders', perhaps? see:'Boy Bands, Wolf Rites and the Number Eight""https://hmcurrentevents.com/boy-bands-wolf-rites-and-the-number-eight/'Wolf rites of winter'https://www.archaeology.org/issues/102-1309/features/1205-timber-grave-culture-krasnosamarskoe-bronze-agehttps://www.archaeology.wiki/blog/2013/09/19/wolf-rites-of-winter/'Mobile Herders or Teenage Warriors from the Steppe?'https://culturalpropertynews.org/mobile-herders-or-teenage-warriors-from-the-steppe/'Berserks, mad warriors scorning wounds and death, constituted an Indo-European warrior style on the same order as wolf-warriors. This study traces their history as far as we can know it, from Mesopotamia to Iceland, from 1300 B.C. to A.D. 1300. Making use of new archaeological and literary sources, the study shows berserks to be a long-lived, cross-cultural phenomenon that lends color and coherence to the early millennia of recorded history.'https://www.researchgate.net/publication/236821744_Berserks_A_History_of_Indo-European_Mad_Warriors"
267,Ugz3L2fMJkG7uTr3GUt4AaABAg,M39WSgG__2g,"Normal guy: I live in AD 2,019Me a true civilized man: 2,772 AVC"
268,Ugz3L2fMJkG7uTr3GUt4AaABAg.91cUKghXWdu91mChTsyUkw,Ugz3L2fMJkG7uTr3GUt4AaABAg,@Ukitsu2 awesome
269,Ugz3L2fMJkG7uTr3GUt4AaABAg.91cUKghXWdu91m2ODx0Drd,Ugz3L2fMJkG7uTr3GUt4AaABAg,"@HVLLOWS In 776BC. First Olympic Games.But if we go full mythology mode (like many calendars do) we could use the War of Atlantis, or its destruction: about Year 10700 if I recall correctly."
270,Ugz3L2fMJkG7uTr3GUt4AaABAg.91cUKghXWdu91jxQy6LQaF,Ugz3L2fMJkG7uTr3GUt4AaABAg,@Ukitsu2  starts in 744BC right?
271,Ugz3L2fMJkG7uTr3GUt4AaABAg.91cUKghXWdu91jsn66FwSX,Ugz3L2fMJkG7uTr3GUt4AaABAg,Or Greek Calendar year 2795.
272,UgxPBW8MFZG3q1YTcsZ4AaABAg,M39WSgG__2g,Based Romulus
273,UgycOeqaQNo5NT2oQut4AaABAg,M39WSgG__2g,8:49 And that's why you don't jump over the Pomerium.
274,Ugyey3g6BppZm2eNpb14AaABAg,M39WSgG__2g,What is the outro music called?
275,Ugy-ePmezGtQlzcji9l4AaABAg,M39WSgG__2g,"Meanwhile Cyrus the great was the first human given the title the great and unified over half the world population inventing the idea of United States with no slaves and avoiding conflict leaving a legacy of cultural rural liberty and tolerance, and setting the framework for the bureaucracy of Rome, this is why the Persian way will always be better than the Roman way"
276,Ugz3YgNFZ-ghodLZoc14AaABAg,M39WSgG__2g,Romulus was reincarnated as Louis XVI of france. Karma can be a b*tch
277,Ugz3YgNFZ-ghodLZoc14AaABAg.91b1Ge8zc6W91c31xE8l-p,Ugz3YgNFZ-ghodLZoc14AaABAg,"He did a great job, even did too well seeing as how it ended up for the French monarchy"
278,Ugz5bWb3-nryHvCIGMJ4AaABAg,M39WSgG__2g,"Hey man would be great if you could read some parts of the bible,     I think it would be great..."
279,Ugzk-CVKZvIHo1BSySR4AaABAg,M39WSgG__2g,I am so glad the algorithm sent me here! Your choices are fascinating and so well told. Thanks very much for another great story
280,Ugzk-CVKZvIHo1BSySR4AaABAg.91_y-63mff891_zO7MXlwv,Ugzk-CVKZvIHo1BSySR4AaABAg,Welcome! There's lots more
281,UgxuDd4db_jRQVswp6B4AaABAg,M39WSgG__2g,"...they reworked the old ""Cain & Able"" Mythology !"
282,UgzX59fHKykpjuLuSeh4AaABAg,M39WSgG__2g,"Remus stormed a shopping centre in ancient Rome and shouted:""It's MA'AM!!!!!""Aaaaaaaand Romulus killed him.And that's, children, how Rome was born.(He actually shouted ""MATRONA EST!!"" but it's Latin so you wouldn't understand. Now off to bed children!)"
283,UgzX59fHKykpjuLuSeh4AaABAg.91_miw5ufmA91a2lFdDd0e,UgzX59fHKykpjuLuSeh4AaABAg,pyropulse  emoji_face_with_tears_of_joy 
284,Ugzp4XlSJRGVd2dzz5x4AaABAg,M39WSgG__2g,Still enjoying these video shorts. emoji_thumbs_up 
285,Ugzp4XlSJRGVd2dzz5x4AaABAg.91_QaRnCgae91_zWqH_JnO,Ugzp4XlSJRGVd2dzz5x4AaABAg,Yaaay
286,UgysbjQDxgwUOxjURml4AaABAg,M39WSgG__2g,"Great choice!About two weeks ago I did a mythological telling and symbolic study of Romulus, Remus, & the Sabines, and hearing it from a more strictly historical perspective is interesting!You’ll see if you give a listen, I believe this story is responsible for so much of Roman culture as it developed.Cheers!"
287,UgysbjQDxgwUOxjURml4AaABAg.91_MPMv1_iw91ars6k2mmW,UgysbjQDxgwUOxjURml4AaABAg,"Voices of the Past Senpai noticed me!Seriously though, this is one of my absolute favorite channels. You’re able to truly transport me through time, and that’s an amazing thing."
288,UgysbjQDxgwUOxjURml4AaABAg.91_MPMv1_iw91_zfcyWeXv,UgysbjQDxgwUOxjURml4AaABAg,Niiice
289,Ugz9yhO1P99iF6TMeWt4AaABAg,M39WSgG__2g,Nonsence and historical falsificat and fraud! Learn your lesson before you do something like this Voices of the Past!
290,UgzK5w0EESCsMb_MIwd4AaABAg,M39WSgG__2g,How was the Tiber called before Tiberius???
291,UgzRxzSPt5ibdHTQkZB4AaABAg,M39WSgG__2g,"With this fratricide making up the DNA of its history, the constant civil wars that plagued Rome, and Constantinople after have a certain logic."
292,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu98CWGxeZjDq,UgzRxzSPt5ibdHTQkZB4AaABAg,"The romans later created that myth to explain their constant civil war, not the opposite"
293,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu92wB3XCGMci,UgzRxzSPt5ibdHTQkZB4AaABAg,@Keaos0 LMAO
294,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu92LOg8V0VyM,UgzRxzSPt5ibdHTQkZB4AaABAg,"@Keaos0 yeah.. I used to have hope when I was young.. But after my generation (50-60's) grew up and I saw the mess just got worse ....Well, all I can say is I am glad I am old..  as I told my children you are the frog and the water is about to boil.. I am sorry.."
295,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu92LO4wnhKt9,UgzRxzSPt5ibdHTQkZB4AaABAg,"@Keaos0,Oh, come now.They were human beings, not demons.Every civilization we know of has done anything to survive. The Romans just happened to be better at it, and for a whole lot longer.  A very complex model of Laws, Military, and Urban Design and Logistics.  And, that is really oversimplifying it for the sake of this medium."
296,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu92LKFvcIAAq,UgzRxzSPt5ibdHTQkZB4AaABAg,"@Keaos0,Agreed.They lost most of their holdings for a century, after they kicked out their Etruscan kings to become a republic.  It was a close call, really.  Again, it was close against the Samnites, and close against Pyrrhus and the Greeks allies of Southern Italy.  Very close against the Carthaginians, Hannibal especially.But, Rome in all her incarnations always made up for lost time to revert to her fratricidal nature."
297,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu92LHnKXeUdO,UgzRxzSPt5ibdHTQkZB4AaABAg,"@Keaos0 but then, they went the way of the wind just like every ""power house"" before them.. like we will one day ourselves... It is the way history worked.. But then back there they had not covered the globe with people yet so maybe things will be different.. But somehow I do not think so.. man as a species is destructive in it's very nature.. We can never leave well enough alone..  Alway we will have those that have to have more power, more money, more influence. and are willing to kill, steal or destroy anything to get it.. So sad..man's epitaph..."
298,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu91h4ikC7qDu,UgzRxzSPt5ibdHTQkZB4AaABAg,well said!
299,UgzRxzSPt5ibdHTQkZB4AaABAg.91ZvghWSCdu91_MtTcHTb0,UgzRxzSPt5ibdHTQkZB4AaABAg,"fuferito Romulus and Remus were children of war (Mars/Ares) after all!I made a video a few weeks ago analyzing the story, I find it more interesting how Romulus - and later the Romans themselves - were able to make peace."
